Season,Team,G,Date,Home,Opp,W/L,Tm_Pts,Opp_Pts,Tm_FG,Tm_FGA,Tm_FG%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Tm_ORB,Tm_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,OppFG,OppFGA,OppFG%,Opp3P,Opp3PA,Opp3P%,OppFT,OppFTA,OppFT%,OppORB,OppTRB,OppAST,OppSTL,OppBLK,OppTOV,OppPF
2019,ATL,64,2019-03-03,0,CHI,W,123,118,42,89,.472,21,42,.500,18,28,.643,11,46,30,10,5,13,18,47,92,.511,8,27,.296,16,21,.762,9,42,25,6,5,14,20
2019,ATL,65,2019-03-04,0,MIA,L,113,114,38,91,.418,17,46,.370,20,25,.800,16,42,25,9,2,14,21,44,79,.557,9,23,.391,17,24,.708,7,40,23,9,7,19,24
2019,ATL,66,2019-03-06,1,SAS,L,104,111,36,92,.391,13,43,.302,19,24,.792,11,47,21,8,2,14,18,44,89,.494,10,33,.303,13,18,.722,6,49,27,4,9,16,23
2019,ATL,67,2019-03-09,1,BRK,L,112,114,39,105,.371,8,41,.195,26,32,.813,18,57,22,7,2,10,37,33,86,.384,15,44,.341,33,54,.611,15,54,21,7,3,14,23
2019,ATL,68,2019-03-10,1,NOP,W,128,116,48,98,.490,17,37,.459,15,18,.833,10,56,30,4,5,10,12,45,101,.446,18,41,.439,8,8,1.000,5,42,29,6,9,8,17
2019,ATL,69,2019-03-13,1,MEM,W,132,111,52,103,.505,17,45,.378,11,14,.786,15,51,35,9,9,12,26,38,89,.427,14,40,.350,21,26,.808,9,35,28,8,6,14,17
2019,ATL,70,2019-03-16,0,BOS,L,120,129,43,100,.430,15,40,.375,19,24,.792,19,50,27,11,5,17,25,44,93,.473,13,36,.361,28,37,.757,11,46,30,10,7,14,21
2019,ATL,71,2019-03-17,0,ORL,L,91,101,38,91,.418,8,35,.229,7,10,.700,8,50,20,8,3,18,29,33,85,.388,9,37,.243,26,33,.788,10,55,21,12,3,15,15
2019,ATL,72,2019-03-19,1,HOU,L,105,121,39,84,.464,15,40,.375,12,15,.800,8,45,30,6,1,19,23,40,78,.513,19,47,.404,22,30,.733,6,37,28,13,2,14,17
2019,ATL,73,2019-03-21,1,UTA,W,117,114,41,87,.471,19,40,.475,16,23,.696,9,43,26,8,5,17,23,43,94,.457,10,32,.313,18,26,.692,14,49,25,12,3,15,24
2019,ATL,74,2019-03-23,1,PHI,W,129,127,49,106,.462,15,47,.319,16,21,.762,15,49,28,8,7,12,25,42,91,.462,10,23,.435,33,39,.846,14,52,21,7,4,14,15
2019,ATL,75,2019-03-26,0,NOP,W,130,120,44,97,.454,19,51,.373,23,26,.885,9,41,30,13,4,16,26,39,83,.470,12,34,.353,30,40,.750,8,45,28,10,6,24,23
2019,ATL,76,2019-03-29,1,POR,L,98,118,38,94,.404,9,38,.237,13,14,.929,8,41,20,5,7,10,22,45,96,.469,9,32,.281,19,22,.864,10,55,19,4,4,9,9
2019,ATL,77,2019-03-31,1,MIL,W,136,135,52,118,.441,22,61,.361,10,17,.588,15,58,36,10,10,9,13,48,116,.414,17,55,.309,22,23,.957,22,71,30,6,3,16,20
2019,ATL,78,2019-04-02,0,SAS,L,111,117,43,94,.457,12,34,.353,13,20,.650,11,43,26,13,2,11,18,42,80,.525,14,30,.467,19,22,.864,4,45,23,6,6,17,17
2019,ATL,79,2019-04-03,1,PHI,W,130,122,48,92,.522,12,36,.333,22,28,.786,11,44,29,7,7,11,26,45,98,.459,10,31,.323,22,38,.579,26,57,27,8,4,13,24
2019,ATL,80,2019-04-05,0,ORL,L,113,149,41,94,.436,10,39,.256,21,31,.677,10,38,21,16,4,14,21,56,92,.609,18,37,.486,19,25,.760,9,54,35,11,4,19,24
2019,ATL,81,2019-04-07,0,MIL,L,107,115,40,100,.400,17,45,.378,10,19,.526,9,48,25,2,3,11,28,40,91,.440,9,41,.220,26,34,.765,11,61,19,8,10,14,23
2019,ATL,82,2019-04-10,1,IND,L,134,135,43,103,.417,17,41,.415,31,38,.816,22,61,29,5,7,17,25,45,98,.459,12,30,.400,33,39,.846,13,43,22,12,7,8,28
2019,BOS,1,2018-10-16,1,PHI,W,105,87,42,97,.433,11,37,.297,10,14,.714,12,55,21,7,5,15,20,34,87,.391,5,26,.192,14,23,.609,6,47,18,8,5,16,20
2019,BOS,2,2018-10-19,0,TOR,L,101,113,40,99,.404,14,36,.389,7,10,.700,16,49,29,4,6,16,27,43,92,.467,13,35,.371,14,19,.737,12,49,24,3,3,13,19
2019,BOS,3,2018-10-20,0,NYK,W,103,101,33,82,.402,9,25,.360,28,33,.848,11,47,21,8,2,15,26,36,87,.414,12,35,.343,17,27,.630,11,46,23,8,1,16,25
2019,BOS,4,2018-10-22,1,ORL,L,90,93,37,91,.407,9,40,.225,7,9,.778,9,51,21,6,3,12,15,38,93,.409,10,35,.286,7,10,.700,8,49,28,6,2,9,15
2019,BOS,5,2018-10-25,0,OKC,W,101,95,33,86,.384,11,32,.344,24,33,.727,10,45,19,7,1,12,27,37,94,.394,7,28,.250,14,25,.560,16,57,19,5,6,16,27
2019,BOS,6,2018-10-27,0,DET,W,109,89,39,86,.453,14,34,.412,17,25,.680,8,54,25,4,8,13,26,33,89,.371,7,37,.189,16,20,.800,6,47,16,4,3,11,24
2019,BOS,7,2018-10-30,1,DET,W,108,105,37,84,.440,9,31,.290,25,32,.781,8,46,25,8,4,14,20,37,88,.420,8,30,.267,23,27,.852,11,50,17,6,3,17,28
2019,BOS,8,2018-11-01,1,MIL,W,117,113,41,92,.446,24,55,.436,11,13,.846,8,42,30,5,8,13,23,41,85,.482,9,29,.310,22,30,.733,8,45,20,8,3,14,20
2019,BOS,9,2018-11-03,0,IND,L,101,102,38,88,.432,19,46,.413,6,9,.667,10,45,23,6,8,14,20,36,86,.419,11,32,.344,19,25,.760,8,45,23,10,2,13,16
